label,core
Pashtun_Khattak_(n=3),Pashtun_Khattak
Pashtun_Khattak_Nowshera_(n=6),Pashtun_Khattak_Nowshera
Pashtun_Mohmand_(n=2),Pashtun_Mohmand
Pashtun_Northeast_Afghanistan_(n=3),Pashtun_Northeast_Afghanistan
Pashtun_Pakistan_(n=1),Pashtun_Pakistan
Pashtun_Pakistan_Kurram_(n=7),Pashtun_Pakistan_Kurram
Pashtun_Pakistan_Syed_(n=1),Pashtun_Pakistan_Syed
Pashtun_Safi_(n=3),Pashtun_Safi
Pashtun_Shinwari_(n=2),Pashtun_Shinwari
Pashtun_Tarkalani_(n=29),Pashtun_Tarkalani
Pashtun_Tarkalani_Kakazai_(n=1),Pashtun_Tarkalani_Kakazai
Pashtun_Uthmankhel_(n=31),Pashtun_Uthmankhel
Pashtun_Waziri_(n=1),Pashtun_Waziri
Pashtun_Yusufzai_(n=34),Pashtun_Yusufzai
Pashtun_Zazi_(n=1),Pashtun_Zazi
Pedi_(low_res)_(n=8),Pedi
Pedi_(low_res)_o1_(n=1),Pedi
Pedi_(low_res)_o2_(n=1),Pedi
Persian_(n=1),Persian
Persian_Achomi_(n=1),Persian_Achomi
Persian_Bandari_(n=7),Persian_Bandari
Persian_Fars_(n=12),Persian_Fars
Persian_Fars_Shiraz_(n=12),Persian_Fars_Shiraz
Persian_Fars_Shiraz_o_(n=1),Persian_Fars_Shiraz
Persian_Isfahan_(n=6),Persian_Isfahan
Persian_Kerman_(n=1),Persian_Kerman
Persian_Khorasan_(n=12),Persian_Khorasan
Persian_Khorasan_o_(Hither-Pashtun_Profile)_(n=2),Persian_Khorasan
Persian_Khuzestan_(n=2),Persian_Khuzestan
Persian_Markazi_(n=1),Persian_Markazi
Persian_Qom_(n=1),Persian_Qom
Persian_Semnan_(n=2),Persian_Semnan
Persian_Sistan_(n=1),Persian_Sistan
Persian_Tehran_(n=2),Persian_Tehran
Persian_Yazd_(n=17),Persian_Yazd
Persian_Yazd_o1_(n=1),Persian_Yazd
Persian_Yazd_o2_(n=1),Persian_Yazd
Peruvian_Mestizo_(n=1),Peruvian_Mestizo
Piapoco_(n=4),Piapoco
Pima_(n=5),Pima
Piramalai_Kallar_(n=3),Piramalai_Kallar
Polish_(n=60),Polish
Polish_Mazovia_(n=2),Polish_Mazovia
Polish_Silesia_(n=2),Polish_Silesia
Polish_Wielkopolska_(n=11),Polish_Wielkopolska
Pomak_Bulgaria_(n=24),Pomak_Bulgaria
Pomak_Greece_(n=11),Pomak_Greece
Pomak_Greece_o_(n=1),Pomak_Greece
Pomak_North_Macedonia_(n=2),Pomak_North_Macedonia
Portuguese_(n=53),Portuguese
Portuguese_Madeira_(n=1),Portuguese_Madeira
Puerto_Rican_(n=5),Puerto_Rican
Pulaya_Kerala_(n=2),Pulaya_Kerala
Pulliyar_(n=4),Pulliyar
Pumi_(n=13),Pumi
Pumi_o_(n=1),Pumi
Punjabi_Arain_(n=22),Punjabi_Arain
Punjabi_Arora_(n=5),Punjabi_Arora
Punjabi_Awan_(n=5),Punjabi_Awan
Punjabi_Bania_Gupta_(n=1),Punjabi_Bania_Gupta
Punjabi_Brahmin_(n=2),Punjabi_Brahmin
Punjabi_Brahmin_Doaba_(n=1),Punjabi_Brahmin_Doaba
Punjabi_Brahmin_Potohar_(n=1),Punjabi_Brahmin_Potohar
Punjabi_Chuhra_Christian_India_(n=2),Punjabi_Chuhra_Christian_India
Punjabi_Gujar_(n=10),Punjabi_Gujar
Punjabi_Hindu_India_(n=26),Punjabi_Hindu_India
Punjabi_Hindu_India_o_(n=1),Punjabi_Hindu_India
Punjabi_Jatt_Muslim_(n=8),Punjabi_Jatt_Muslim
Punjabi_Jatt_Sikh_(n=31),Punjabi_Jatt_Sikh
Punjabi_Kamboj_(n=11),Punjabi_Kamboj
Punjabi_Kamboj_o_(n=3),Punjabi_Kamboj
Punjabi_Khatri_(n=19),Punjabi_Khatri
Punjabi_Khatri_o_(n=2),Punjabi_Khatri
Punjabi_Lahore_(n=96),Punjabi_Lahore
Punjabi_Lohar_Muslim_India_(n=1),Punjabi_Lohar_Muslim_India
Punjabi_Lubana_Sikh_(n=2),Punjabi_Lubana_Sikh
Punjabi_Mughal_(n=1),Punjabi_Mughal
Punjabi_Muslim_India_(n=3),Punjabi_Muslim_India
Punjabi_Nai_(n=1),Punjabi_Nai
Punjabi_Rajput_(n=7),Punjabi_Rajput
Punjabi_Rajput_Potohar_(n=15),Punjabi_Rajput_Potohar
Punjabi_Ramgarhia_Tarkhan_Sikh_(n=13),Punjabi_Ramgarhia_Tarkhan_Sikh
Punjabi_Sikh_India_(n=47),Punjabi_Sikh_India
Punjabi_Syed_(n=3),Punjabi_Syed
Punjabi_Tarkhan_Muslim_(n=1),Punjabi_Tarkhan_Muslim
Qashqai_(n=1),Qashqai
Qatari_Arab_(n=3),Qatari_Arab
Qiang_Guizou_Tongren_Jiangkou_(n=11),Qiang_Guizou_Tongren_Jiangkou
Qiang_Sichuan_Garze_Danba_(n=8),Qiang_Sichuan_Garze_Danba
Qiang_Sichuan_Garze_Danba_o_(n=1),Qiang_Sichuan_Garze_Danba
Qiang_Sichuan_Garze_Daofu_(n=8),Qiang_Sichuan_Garze_Daofu
Qizilbash_(n=1),Qizilbash
Quechua_(Mestizo_Profile)_(n=3),Quechua
Quechua_Peru_(n=3),Quechua_Peru
Quechua_Peru_Titicaca_(n=16),Quechua_Peru_Titicaca
Rai_(n=5),Rai
Rajasthani_Brahmin_(n=3),Rajasthani_Brahmin
Rajasthani_Brahmin_Pareek_(n=1),Rajasthani_Brahmin_Pareek
Rajasthani_Jatt_(n=3),Rajasthani_Jatt
Rajasthani_Meghwal_(n=1),Rajasthani_Meghwal
Rajasthani_Rajput_(n=6),Rajasthani_Rajput
Rajasthani_Rajput_o1_(n=2),Rajasthani_Rajput
Rajasthani_Rajput_o2_(n=7),Rajasthani_Rajput
Rajasthani_Rajput_o3_(n=1),Rajasthani_Rajput
Rakhine_Myanmar_(n=23),Rakhine_Myanmar
Rakhine_Myanmar_o_(n=2),Rakhine_Myanmar
Relli_(n=2),Relli
Rendille_(n=2),Rendille
Reunionese_Creole_(n=1),Reunionese_Creole
Rohingya_(n=1),Rohingya
Roma_Bosnia-Herzegovina_(n=3),Roma_Bosnia-Herzegovina
Roma_Czechia_(n=4),Roma_Czechia
Roma_Portugal_Porto_(n=4),Roma_Portugal_Porto
Roma_Portugal_Porto_o_(n=1),Roma_Portugal_Porto
Roma_Serbia_(n=1),Roma_Serbia
Roma_Spain_Barcelona_(n=6),Roma_Spain_Barcelona
Roma_Spain_Bilbao_(n=8),Roma_Spain_Bilbao
Roma_Spain_Bilbao_o_(n=1),Roma_Spain_Bilbao
Roma_Spain_Granada_(n=7),Roma_Spain_Granada
Roma_Spain_Granada_o_(n=1),Roma_Spain_Granada
Roma_Spain_Madrid_(n=4),Roma_Spain_Madrid
Roma_Spain_Madrid_o_(n=1),Roma_Spain_Madrid
Roma_Turkey_Balkans_(n=1),Roma_Turkey_Balkans
Romanian_(n=28),Romanian
Romaniote_(Yevanic_Jew)_(n=7),Romaniote_(Yevanic_Jew)
Ronga_(n=3),Ronga
Ror_(n=16),Ror
Russian_Arkhangelsk_Krasnoborsky_(n=6),Russian_Arkhangelsk_Krasnoborsky
Russian_Arkhangelsk_Leshukonsky_(n=5),Russian_Arkhangelsk_Leshukonsky
Russian_Arkhangelsk_Pinezhsky_(n=8),Russian_Arkhangelsk_Pinezhsky
Russian_Belgorod_(n=4),Russian_Belgorod
Russian_Kaluga_(n=4),Russian_Kaluga
Russian_Kostroma_(n=6),Russian_Kostroma
Russian_Kursk_(n=8),Russian_Kursk
Russian_Lipetsk_(n=1),Russian_Lipetsk
Russian_Nizhny_Novgorod_(n=1),Russian_Nizhny_Novgorod
Russian_Novgorod_(n=15),Russian_Novgorod
Russian_Oryol_(n=11),Russian_Oryol
Russian_Pskov_(n=32),Russian_Pskov
Russian_Ryazan_(n=12),Russian_Ryazan
Russian_Smolensk_(n=15),Russian_Smolensk
Russian_Tver_(n=9),Russian_Tver
Russian_Voronezh_(n=5),Russian_Voronezh
Russian_Yaroslavl_(n=19),Russian_Yaroslavl
Rusyn_Ukraine_(n=1),Rusyn_Ukraine
Saami_Finland_(n=3),Saami_Finland
Saami_Kola_(n=4),Saami_Kola
Saami_Kola_o_(n=4),Saami_Kola
Saami_Norway_(n=2),Saami_Norway
Saami_Sweden_(n=13),Saami_Sweden
Sabbatean_(Donme)_(n=2),Sabbatean_(Donme)
Saharawi_(n=25),Saharawi
Saharawi_(Intermediate_Hartani_Profile)_(n=1),Saharawi
Saho_Eritrea_(n=3),Saho_Eritrea
Sakilli_(n=2),Sakilli
Salar_(n=34),Salar
Saliya_Kerala_(n=1),Saliya_Kerala
Salvadoran_Mestizo_(n=4),Salvadoran_Mestizo
Samaritan_(n=6),Samaritan
Samoan_(n=7),Samoan
Samoan_(European-Mixed)_(n=1),Samoan_(European-Mixed)
Samoan_(European-Mixed)_(low_res)_(n=2),Samoan_(European-Mixed)
Samoan_(SSA-Mixed)_(n=1),Samoan_(SSA-Mixed)
Samoan_o_(n=1),Samoan
San_(n=8),San
San_o_(n=1),San
Sandawe_(n=12),Sandawe
Santhal_Bangladesh_(n=10),Santhal_Bangladesh
Santhal_India_(n=21),Santhal_India
Saraiki_Jatt_(n=1),Saraiki_Jatt
Sardinian_(n=10),Sardinian
Sardinian_Benetutti_(n=25),Sardinian_Benetutti
Sardinian_North_(n=20),Sardinian_North
Sardinian_North_o_(n=2),Sardinian_North
Sardinian_Sulcis-Iglesiente_(n=24),Sardinian_Sulcis-Iglesiente
Saudi_(Bandari_Profile)_(n=1),Saudi
Saudi_(Iranian_Plateau_Profile)_(n=1),Saudi
Saudi_Arab_(n=22),Saudi_Arab
Saudi_Arab_(Arabian-Mixed_Profile)_(n=6),Saudi_Arab
Saudi_Arab_(SSA-Mixed_Profile)_(n=2),Saudi_Arab
Saudi_Arab_(SSA+South_Asian-Mixed_Profile)_(n=4),Saudi_Arab
Saudi_Arab_(SSA+South_Asian-Mixed_Profile)_o1_(n=1),Saudi_Arab
Saudi_Arab_(SSA+South_Asian-Mixed_Profile)_o2_(n=2),Saudi_Arab
Saudi_Arab_(SSA+South_Asian-Mixed_Profile)_o3_(n=1),Saudi_Arab
Saudi_Arab_Hejaz_(n=6),Saudi_Arab_Hejaz
Saudi_Arab_Hejaz_(SSA-Mixed_Profile)_(n=2),Saudi_Arab_Hejaz
Saudi_Arab_Jizan_(n=3),Saudi_Arab_Jizan
Saudi_Arab_Jizan_(SSA-Mixed_Profile)_(n=2),Saudi_Arab_Jizan
Saudi_Arab_Najd_(n=14),Saudi_Arab_Najd
Saudi_Arab_Qatif_(SSA+South_Asian-Mixed_Profile)_(n=5),Saudi_Arab_Qatif
Savara_(n=1),Savara
Scottish_(n=35),Scottish
Scottish_Argyll_and_Bute_(n=1),Scottish_Argyll_and_Bute
Selkup_Taz_(n=70),Selkup_Taz
Selkup_Taz_o1_(n=1),Selkup_Taz
Selkup_Taz_o2_(n=1),Selkup_Taz
Selkup_Taz_o3_(n=1),Selkup_Taz
Sena_(n=20),Sena
Sengwer_(n=2),Sengwer
Sephardic_Jew_Bulgaria_(n=2),Sephardic_Jew_Bulgaria
Sephardic_Jew_Portugal_(Belmonte_Crypto-Jew)_(n=1),Sephardic_Jew_Portugal_(Belmonte_Crypto-Jew)
Sephardic_Jew_Turkey_(n=20),Sephardic_Jew_Turkey
Sephardic_Jew_Turkey_o_(n=2),Sephardic_Jew_Turkey
Serb_(n=18),Serb
Serb_Bosnia_(n=7),Serb_Bosnia
Serb_Croatia_(n=11),Serb_Croatia
Serb_Herzegovina_(n=1),Serb_Herzegovina
Serb_Montenegro_(n=9),Serb_Montenegro
Serb_North_Macedonia_(n=1),Serb_North_Macedonia
Serb_Serbia_Backa_(n=2),Serb_Serbia_Backa
Serb_Serbia_Belgrade_(n=23),Serb_Serbia_Belgrade
Serb_Serbia_Branicevo_(n=1),Serb_Serbia_Branicevo
Serb_Serbia_Central_Banat_(n=1),Serb_Serbia_Central_Banat
Serb_Serbia_Jablanica_(n=5),Serb_Serbia_Jablanica
Serb_Serbia_Kolubara_(n=1),Serb_Serbia_Kolubara
Serb_Serbia_Macva_(n=3),Serb_Serbia_Macva
Serb_Serbia_Moravica_(n=2),Serb_Serbia_Moravica
Serb_Serbia_Nisava_(n=3),Serb_Serbia_Nisava
Serb_Serbia_Pcinja_(n=2),Serb_Serbia_Pcinja
Serb_Serbia_Pomoravlje_(n=1),Serb_Serbia_Pomoravlje
Serb_Serbia_Rasina_(n=1),Serb_Serbia_Rasina
Serb_Serbia_Sumadija_(n=7),Serb_Serbia_Sumadija
Serb_Serbia_Toplica_(n=2),Serb_Serbia_Toplica
Serer_Gambia_(n=50),Serer_Gambia
She_(n=3),She
Sherpa_Khumbu_(n=2),Sherpa_Khumbu
Sherpa_Rolwaling_Himal_(n=30),Sherpa_Rolwaling_Himal
Sherpa_West_Bengal_(n=4),Sherpa_West_Bengal
Shetlandic_(n=3),Shetlandic
Shilluk_(n=12),Shilluk
Shilluk_o1_(n=1),Shilluk
Shilluk_o2_(n=3),Shilluk
Shipibo_(n=10),Shipibo
Shipibo_(Zambo_Profile)_(n=1),Shipibo
Shor_(n=3),Shor
Shor_Khakassia_(n=5),Shor_Khakassia
Shor_Mountain_(n=7),Shor_Mountain
Sicilian_(n=2),Sicilian
Sicilian_Agrigento_(n=2),Sicilian_Agrigento
Sicilian_Central_(n=2),Sicilian_Central
Sicilian_East_(n=1),Sicilian_East
Sicilian_Palermo_(n=2),Sicilian_Palermo
Sicilian_Syracuse_(n=5),Sicilian_Syracuse
Sicilian_Trapani_(n=7),Sicilian_Trapani
Sicilian_West_(n=8),Sicilian_West
Sindhi_(n=6),Sindhi
Sindhi_Hindu_(n=1),Sindhi_Hindu
Sinhalese_(n=16),Sinhalese
Sioux_Lakota_(n=1),Sioux_Lakota
Sioux_Lakota_(European-Mixed)_(n=1),Sioux_Lakota_(European-Mixed)
Slovak_(n=6),Slovak
Slovene_(n=8),Slovene
Slovincian_(n=2),Slovincian
Somali_(n=13),Somali
Somali_Ethiopia_(n=2),Somali_Ethiopia
Somali_Kenya_(n=11),Somali_Kenya
Somali_Somalia_(n=16),Somali_Somalia
Somali_Somaliland_(n=9),Somali_Somaliland
Soninke_Gambia_(n=46),Soninke_Gambia
Sorb_Niederlausitz_(n=1),Sorb_Niederlausitz
Sotho_Lesotho_(n=8),Sotho_Lesotho
South_African_Bantu_(n=9),South_African_Bantu
South_Sudanese_(n=10),South_Sudanese
South_Sudanese_o1_(n=3),South_Sudanese
South_Sudanese_o2_(n=1),South_Sudanese
South_Sudanese_o3_(n=1),South_Sudanese
Spanish_Andalusia_(Andalusian)_(n=31),Spanish_Andalusia_(Andalusian)
Spanish_Aragon_(Aragonese)_(n=5),Spanish_Aragon_(Aragonese)
Spanish_Aragon_North_(Aragonese)_(n=10),Spanish_Aragon_North_(Aragonese)
Spanish_Asturias_(Asturian)_(n=2),Spanish_Asturias_(Asturian)
Spanish_Baleares_(Catalan)_(n=5),Spanish_Baleares_(Catalan)
Spanish_Baleares_Ibiza_(Catalan)_(n=13),Spanish_Baleares_Ibiza_(Catalan)
Spanish_Baleares_Mallorca_(Catalan)_(n=9),Spanish_Baleares_Mallorca_(Catalan)
Spanish_Baleares_Menorca_(Catalan)_(n=3),Spanish_Baleares_Menorca_(Catalan)
Spanish_Biscay_West_(Cantabrian)_(n=10),Spanish_Biscay_West_(Cantabrian)
Spanish_Canarias_(Canarian)_(n=19),Spanish_Canarias_(Canarian)
Spanish_Canarias_El_Hierro_(Canarian)_(n=34),Spanish_Canarias_El_Hierro_(Canarian)
Spanish_Canarias_Fuerteventura_(Canarian)_(n=32),Spanish_Canarias_Fuerteventura_(Canarian)
Spanish_Canarias_Gran_Canaria_(Canarian)_(n=114),Spanish_Canarias_Gran_Canaria_(Canarian)
Spanish_Canarias_Gran_Canaria_(Canarian)_o_(n=3),Spanish_Canarias_Gran_Canaria_(Canarian)
Spanish_Canarias_La_Gomera_(Canarian)_(n=76),Spanish_Canarias_La_Gomera_(Canarian)
Spanish_Canarias_La_Gomera_(Canarian)_o1_(n=1),Spanish_Canarias_La_Gomera_(Canarian)
Spanish_Canarias_La_Gomera_(Canarian)_o2_(n=1),Spanish_Canarias_La_Gomera_(Canarian)
Spanish_Canarias_La_Palma_(Canarian)_(n=32),Spanish_Canarias_La_Palma_(Canarian)
Spanish_Canarias_La_Palma_(Canarian)_o_(n=3),Spanish_Canarias_La_Palma_(Canarian)
Spanish_Canarias_Lanzarote_(Canarian)_(n=56),Spanish_Canarias_Lanzarote_(Canarian)
Spanish_Canarias_Tenerife_(Canarian)_(n=61),Spanish_Canarias_Tenerife_(Canarian)
Spanish_Canarias_Tenerife_(Canarian)_o_(n=3),Spanish_Canarias_Tenerife_(Canarian)
Spanish_Cantabria_(Cantabrian)_(n=14),Spanish_Cantabria_(Cantabrian)
Spanish_Castile_and_Leon_(Castilian)_(n=7),Spanish_Castile_and_Leon_(Castilian)
Spanish_Castile_and_Leon_Burgos_North_(Castilian)_(n=10),Spanish_Castile_and_Leon_Burgos_North_(Castilian)
Spanish_Castile_and_Leon_Leon_(Castilian)_(n=3),Spanish_Castile_and_Leon_Leon_(Castilian)
Spanish_Castile_and_Leon_Soria_(Castilian)_(n=2),Spanish_Castile_and_Leon_Soria_(Castilian)
Spanish_Castilla-La_Mancha_(Castilian)_(n=7),Spanish_Castilla-La_Mancha_(Castilian)
Spanish_Catalonia_(Catalan)_(n=4),Spanish_Catalonia_(Catalan)
Spanish_Catalonia_Barcelones_(Catalan)_(n=5),Spanish_Catalonia_Barcelones_(Catalan)
Spanish_Catalonia_Camp_de_Tarragona_(Catalan)_(n=8),Spanish_Catalonia_Camp_de_Tarragona_(Catalan)
Spanish_Catalonia_Central_(Catalan)_(n=9),Spanish_Catalonia_Central_(Catalan)
Spanish_Catalonia_Girona_(Catalan)_(n=11),Spanish_Catalonia_Girona_(Catalan)
Spanish_Catalonia_Lleida_(Catalan)_(n=9),Spanish_Catalonia_Lleida_(Catalan)
Spanish_Catalonia_Penedes_(Catalan)_(n=11),Spanish_Catalonia_Penedes_(Catalan)
Spanish_Catalonia_Peri-Barcelona_(Catalan)_(n=10),Spanish_Catalonia_Peri-Barcelona_(Catalan)
Spanish_Catalonia_Pirineu_(Catalan)_(n=6),Spanish_Catalonia_Pirineu_(Catalan)
Spanish_Catalonia_Terres_de_l'Ebre_(Catalan)_(n=5),Spanish_Catalonia_Terres_de_l'Ebre_(Catalan)
Spanish_Extremadura_(Extremaduran)_(n=6),Spanish_Extremadura_(Extremaduran)
Spanish_Galicia_(Galician)_(n=19),Spanish_Galicia_(Galician)
Spanish_La_Rioja_(Riojan)_(n=11),Spanish_La_Rioja_(Riojan)
Spanish_Murcia_(Murcian)_(n=8),Spanish_Murcia_(Murcian)
Spanish_Navarre_(Navarrese)_(n=2),Spanish_Navarre_(Navarrese)
Spanish_Valencia_(Valencian)_(n=13),Spanish_Valencia_(Valencian)
Spanish_Valencia_Alicante_(Valencian)_(n=8),Spanish_Valencia_Alicante_(Valencian)
Spanish_Valencia_Castellon_(Valencian)_(n=7),Spanish_Valencia_Castellon_(Valencian)
Sri_Lankan_(n=21),Sri_Lankan
Sudanese_Arab_Batahin_(n=14),Sudanese_Arab_Batahin
Sudanese_Arab_Ja'alin_(n=13),Sudanese_Arab_Ja'alin
Sudanese_Arab_Ja'alin_o_(n=1),Sudanese_Arab_Ja'alin
Sudanese_Arab_Kababish_(n=17),Sudanese_Arab_Kababish
Sudanese_Arab_Kababish_o1_(n=2),Sudanese_Arab_Kababish
Sudanese_Arab_Kababish_o2_(n=5),Sudanese_Arab_Kababish
Sudanese_Arab_Kababish_o3_(n=1),Sudanese_Arab_Kababish
Sudanese_Arab_Shaigia_(n=8),Sudanese_Arab_Shaigia
Sudanese_Arab_Shaigia_o1_(n=1),Sudanese_Arab_Shaigia
Sudanese_Arab_Shaigia_o2_(n=1),Sudanese_Arab_Shaigia
Sundanese_(n=224),Sundanese
Surinamese_Creole_(n=1),Surinamese_Creole
Surui_(n=7),Surui
Svan_(n=9),Svan
Swahili_Kenya_(n=1),Swahili_Kenya
Swahili_Kenya_Faza_(n=18),Swahili_Kenya_Faza
Swahili_Kenya_Faza_o_(n=5),Swahili_Kenya_Faza
Swahili_Kenya_Jomvu_(n=12),Swahili_Kenya_Jomvu
Swahili_Kenya_Jomvu_o_(n=1),Swahili_Kenya_Jomvu
Swahili_Kenya_Ndau_(n=19),Swahili_Kenya_Ndau
Swahili_Kenya_Pate_(n=6),Swahili_Kenya_Pate
Swahili_Kenya_Siyu_(n=7),Swahili_Kenya_Siyu
Swahili_Kenya_Siyu_o_(n=1),Swahili_Kenya_Siyu
Swahili_Kenya_Tchundwa_(n=8),Swahili_Kenya_Tchundwa
Swahili_Kenya_Tchundwa_o_(n=2),Swahili_Kenya_Tchundwa
Swahili_Kenya_Wasini_(n=10),Swahili_Kenya_Wasini
Swahili_Kenya_Wasini_o_(n=4),Swahili_Kenya_Wasini
Swahili_Zanzibar_(n=1),Swahili_Zanzibar
Swedish_(n=113),Swedish
Swiss_French_(n=8),Swiss_French
Swiss_German_(n=9),Swiss_German
Swiss_Italian_(n=3),Swiss_Italian
Syrian_Arab_(Arabian-Mixed_Profile)_(n=15),Syrian_Arab
Syrian_Arab_(Arabian-Mixed_Profile)_o_(n=1),Syrian_Arab
Syrian_Arab_(Levantine_Profile)_(n=27),Syrian_Arab
Syrian_Arab_(Mesopotamian_Arab_Profile)_(n=11),Syrian_Arab
Syrian_Arab_(SSA-Mixed_Profile)_(n=1),Syrian_Arab
Syrian_Arab_(Syrio-Mesopotamian_Arab_Profile)_(n=27),Syrian_Arab
Syrian_Arab_Al-Hasakah_(Arabian-Mixed_Profile)_(n=1),Syrian_Arab_Al-Hasakah
Syrian_Arab_Al-Hasakah_(Mesopotamian_Arab_Profile)_(n=6),Syrian_Arab_Al-Hasakah
Syrian_Arab_Al-Hasakah_(Syrio-Mesopotamian_Arab_Profile)_(n=2),Syrian_Arab_Al-Hasakah
Syrian_Arab_Aleppo_(Arabian-Mixed_Profile)_(n=6),Syrian_Arab_Aleppo
Syrian_Arab_Aleppo_(Irano-Mesopotamian_Profile)_(n=2),Syrian_Arab_Aleppo
Syrian_Arab_Aleppo_(Levantine_Profile)_(n=11),Syrian_Arab_Aleppo
Syrian_Arab_Aleppo_(Mesopotamian_Arab_Profile)_(n=3),Syrian_Arab_Aleppo
Syrian_Arab_Aleppo_(Syrio-Mesopotamian_Arab_Profile)_(n=50),Syrian_Arab_Aleppo
Syrian_Arab_Christian_Maronite_(n=2),Syrian_Arab_Christian_Maronite
Syrian_Arab_Christian_Melkite_Greek_Catholic_(n=3),Syrian_Arab_Christian_Melkite_Greek_Catholic
Syrian_Arab_Damascus_(Levantine_Profile)_(n=13),Syrian_Arab_Damascus
Syrian_Arab_Damascus_(Syrio-Mesopotamian_Arab_Profile)_(n=7),Syrian_Arab_Damascus
Syrian_Arab_Daraa_(Levantine_Profile)_(n=4),Syrian_Arab_Daraa
Syrian_Arab_Deir_ez-Zor_(Mesopotamian_Arab_Profile)_(n=6),Syrian_Arab_Deir_ez-Zor
Syrian_Arab_Deir_ez-Zor_(SSA-Mixed_Profile)_(n=1),Syrian_Arab_Deir_ez-Zor
Syrian_Arab_Deir_ez-Zor_(Syrio-Mesopotamian_Arab_Profile)_(n=5),Syrian_Arab_Deir_ez-Zor
Syrian_Arab_Golan_(Arabian-Mixed_Profile)_(n=5),Syrian_Arab_Golan
Syrian_Arab_Hama_(Levantine_Profile)_(n=5),Syrian_Arab_Hama
Syrian_Arab_Homs_(Levantine_Profile)_(n=7),Syrian_Arab_Homs
Syrian_Arab_Homs_(Syrio-Mesopotamian_Arab_Profile)_(n=5),Syrian_Arab_Homs
Syrian_Arab_Idlib_(Arabian-Mixed_Profile)_(n=2),Syrian_Arab_Idlib
Syrian_Arab_Idlib_(Levantine_Profile)_(n=15),Syrian_Arab_Idlib
Syrian_Arab_Idlib_(Syrio-Mesopotamian_Arab_Profile)_(n=19),Syrian_Arab_Idlib
Syrian_Arab_Latakia_(Syrio-Mesopotamian_Arab_Profile)_(n=2),Syrian_Arab_Latakia
Syrian_Arab_Raqqa_(Arabian-Mixed_Profile)_(n=2),Syrian_Arab_Raqqa
Syrian_Arab_Raqqa_(Mesopotamian_Arab_Profile)_(n=3),Syrian_Arab_Raqqa
Syrian_Jew_(n=3),Syrian_Jew
Tabasaran_(n=14),Tabasaran
Tahitian_(n=3),Tahitian
Tahitian_(European-Mixed)_(n=3),Tahitian_(European-Mixed)
Tai_Lue_Thailand_(n=9),Tai_Lue_Thailand
Tai_Lue_Thailand_o_(n=1),Tai_Lue_Thailand
Tajik_(n=13),Tajik
Tajik_Ayni_(n=12),Tajik_Ayni
Tajik_Badakhshan_(n=6),Tajik_Badakhshan
Tajik_Ghazni_(n=1),Tajik_Ghazni
Tajik_Gissar_(n=4),Tajik_Gissar
Tajik_Herat_(n=1),Tajik_Herat
Tajik_Jowzjan_(n=1),Tajik_Jowzjan
Tajik_Kabul_(n=1),Tajik_Kabul
Tajik_Kapisa_(n=3),Tajik_Kapisa
Tajik_Khujand_(n=1),Tajik_Khujand
Tajik_Kulob_(n=8),Tajik_Kulob
Tajik_Panjshir_(n=1),Tajik_Panjshir
Tajik_Samarkand_(n=1),Tajik_Samarkand
Tajik_Takhar_(n=1),Tajik_Takhar
Talysh_Azerbaijan_(n=23),Talysh_Azerbaijan
Tamang_(n=7),Tamang
Tamang_Simigaon_(n=20),Tamang_Simigaon
Tamang_Tashinam_(n=11),Tamang_Tashinam
Tamil_Brahmin_Iyengar_(n=2),Tamil_Brahmin_Iyengar
Tamil_Nadu_Brahmin_(n=16),Tamil_Nadu_Brahmin
Tamil_Nadu_Brahmin_Iyer_(n=24),Tamil_Nadu_Brahmin_Iyer
Tamil_Nadu_Dalit_(n=13),Tamil_Nadu_Dalit
Tamil_Nadu_Vanniyar_(n=1),Tamil_Nadu_Vanniyar
Tamil_Pillai_(n=1),Tamil_Pillai
Tamil_Sri_Lanka_(n=101),Tamil_Sri_Lanka
Tat_Azerbaijan_(n=5),Tat_Azerbaijan
Tat_Azerbaijan_Ciscaucasia_(n=2),Tat_Azerbaijan_Ciscaucasia
Tat_Dagestan_Dzhalgan_(n=15),Tat_Dagestan_Dzhalgan
Tat_Dagestan_Nyugdi_(n=13),Tat_Dagestan_Nyugdi
Tat_Iran_(n=1),Tat_Iran
Tatar_(n=17),Tatar
Tatar_Kazan_(n=13),Tatar_Kazan
Tatar_Lipka_(n=6),Tatar_Lipka
Tatar_Mishar_(n=10),Tatar_Mishar
Tatar_Siberian_Buhar_(n=3),Tatar_Siberian_Buhar
Tatar_Siberian_Irtysh_Barabinsk_(n=2),Tatar_Siberian_Irtysh_Barabinsk
Tatar_Siberian_Ishtyak_Toguz_(n=5),Tatar_Siberian_Ishtyak_Toguz
Tatar_Siberian_Iskero-Tobolsk_(n=5),Tatar_Siberian_Iskero-Tobolsk
Tatar_Siberian_Tomsk_(n=2),Tatar_Siberian_Tomsk
Tatar_Siberian_Yalutorovsky_(n=6),Tatar_Siberian_Yalutorovsky
Tatar_Siberian_Zabolotniye_(n=5),Tatar_Siberian_Zabolotniye
Teleut_(n=10),Teleut
Telugu_(n=105),Telugu
Telugu_Balija_(n=2),Telugu_Balija
Telugu_Brahmin_(n=2),Telugu_Brahmin
Telugu_Brahmin_Niyogi_(n=1),Telugu_Brahmin_Niyogi
Telugu_Brahmin_Vaidiki_(n=3),Telugu_Brahmin_Vaidiki
